time,x,y,theta,v,w,error
0.0,0.0,0.0,-0.23561944901923448,0.0,-2.356194490192345,0.0
0.1,0.0,0.0,-0.3817035074111598,0.0,-1.4608405839192535,0.0
0.2,0.0,0.0,-0.47406633142669985,0.0,-0.9236282401553995,0.0
0.30000000000000004,0.0,0.0,-0.5341964148164083,0.0,-0.6013008338970849,0.0
0.4,0.0,0.0,-0.5749868538306184,0.0,-0.4079043901420989,0.0
0.5,0.0,0.0,-0.6041735062195288,0.0,-0.2918665238891047,0.0
0.6000000000000001,0.0,0.0,-0.6263978866332598,0.0,-0.2222438041373107,0.0
0.7000000000000001,0.0,0.0,-0.6444449038618832,0.0,-0.18047017228623385,0.0
0.8,0.0,0.0,-0.6599855031794419,0.0,-0.155405993175588,0.0
0.9,0.0,0.0,-0.674022251750362,0.0,-0.14036748570919944,0.0
1.0,0.0,0.0,-0.6871566898732988,0.0,-0.13134438122936665,0.0
1.1,0.0,0.0,-0.6997497417274453,0.0,-0.1259305185414652,0.0
1.2000000000000002,0.0,0.0,-0.7120179618203177,0.0,-0.1226822009287254,0.0
1.3,0.0,0.0,-0.7240912828564259,0.0,-0.12073321036108187,0.0
1.4000000000000001,0.0,0.0,-0.7360476644584758,0.0,-0.11956381602049815,0.0
1.5,0.0,0.0,-0.7479338824000903,0.0,-0.11886217941614463,0.0
1.6,0.0,0.0,-0.7597780021454436,0.0,-0.11844119745353288,0.0
1.7000000000000002,0.0,0.0,-0.7715968629730404,0.0,-0.11818860827596822,0.0
1.8,0.0,0.0,-0.7834005684499832,0.0,-0.11803705476942827,0.0
1.9000000000000001,0.0,0.0,-0.7951951807165334,0.0,-0.11794612266550253,0.0
2.0,0.0,0.0,-0.8069843370568484,0.0,-0.11789156340314921,0.0
2.1,0.0,0.0,-0.818770219841422,0.0,-0.11785882784573687,0.0
2.2,0.0,0.0,-0.8305541384925506,0.0,-0.11783918651128733,0.0
2.3000000000000003,0.0,0.0,-0.8423368786636126,0.0,-0.11782740171062178,0.0
2.4000000000000004,0.0,0.0,-0.8541189117466346,0.0,-0.11782033083022059,0.0
2.5,0.0,0.0,-0.8659005205768326,0.0,-0.11781608830197987,0.0
2.6,0.0,0.0,-0.8776818748553359,0.0,-0.11781354278503153,0.0
2.7,0.0,0.0,-0.8894630764028228,0.0,-0.11781201547486919,0.0
2.8000000000000003,0.0,0.0,-0.9012441863116996,0.0,-0.11781109908876708,0.0
2.9000000000000004,0.0,0.0,-0.9130252412374102,0.0,-0.11781054925710688,0.0
3.0,0.0,0.0,-0.9248062631732215,0.0,-0.11781021935811253,0.0
3.1,0.0,0.0,-0.9365872653150927,0.0,-0.11781002141871344,0.0
3.2,0.0,0.0,-0.9483682555806002,0.0,-0.11780990265507363,0.0
3.3000000000000003,0.0,0.0,-0.9601492387202893,0.0,-0.11780983139689072,0.0
3.4000000000000004,0.0,0.0,-0.9719302175844877,0.0,-0.11780978864198266,0.0
3.5,0.0,0.0,-0.9837111938833911,0.0,-0.1178097629890349,0.0
3.6,0.0,0.0,-0.9954921686431183,0.0,-0.11780974759727059,0.0
3.7,0.0,0.0,-1.0072731424793389,0.0,-0.11780973836220632,0.0
3.8000000000000003,0.0,0.0,-1.0190541157614559,0.0,-0.11780973282117113,0.0
3.9000000000000004,0.0,0.0,-1.0308350887111108,0.0,-0.11780972949654966,0.0
4.0,0.0,0.0,-1.0426160614612885,0.0,-0.11780972750177643,0.0
4.1000000000000005,0.0,0.0,-1.0543970340917799,0.0,-0.11780972630491426,0.0
4.2,0.0,0.0,-1.0661780066504594,0.0,-0.11780972558679448,0.0
4.3,0.0,0.0,-1.0779589791660515,0.0,-0.11780972515592225,0.0
4.4,0.0,0.0,-1.0897399516557913,0.0,-0.11780972489740016,0.0
4.5,0.0,0.0,-1.1015209241300206,0.0,-0.11780972474229046,0.0
4.6000000000000005,0.0,0.0,-1.1133018965949424,0.0,-0.11780972464922179,0.0
4.7,0.0,0.0,-1.1250828690542807,0.0,-0.11780972459338113,0.0
4.800000000000001,0.0,0.0,-1.136863841510268,0.0,-0.11780972455987282,0.0
4.9,0.0,0.0,-1.1486448139642453,0.0,-0.11780972453977245,0.0
5.0,0.0,0.0,-0.2179479903400779,0.0,9.306968236241671,0.0
5.1000000000000005,0.0,0.0,0.3357577148540377,0.0,5.537057051941155,0.0
5.2,0.0,0.0,0.6632687489901222,0.0,3.275110341360845,0.0
5.300000000000001,0.0,0.0,0.8550629804913883,0.0,1.9179423150126595,0.0
5.4,0.0,0.0,0.9654271304117631,0.0,1.1036414992037482,0.0
5.5,0.0,0.0,1.0269332313836035,0.0,0.6150610097184028,0.0
5.6000000000000005,0.0,0.0,1.0591245029863228,0.0,0.3219127160271933,0.0
5.7,0.0,0.0,1.0737268769675699,0.0,0.1460237398124704,0.0
5.800000000000001,0.0,0.0,1.0777759123759334,0.0,0.04049035408363455,0.0
5.9,0.0,0.0,1.0754929446405668,0.0,-0.022829677353666256,0.0
6.0,0.0,0.0,1.0694107750189623,0.0,-0.060821696216046384,0.0
6.1000000000000005,0.0,0.0,1.0610490842656148,0.0,-0.08361690753347517,0.0
6.2,0.0,0.0,1.0513196808332215,0.0,-0.09729403432393102,0.0
6.300000000000001,0.0,0.0,1.0407696497934007,0.0,-0.10550031039820595,0.0
6.4,0.0,0.0,1.0297272421891237,0.0,-0.1104240760427686,0.0
6.5,0.0,0.0,1.0183894086461729,0.0,-0.11337833542950904,0.0
6.6000000000000005,0.0,0.0,1.0068743195400174,0.0,-0.1151508910615533,0.0
6.7,0.0,0.0,0.9952528770959395,0.0,-0.1162144244407779,0.0
6.800000000000001,0.0,0.0,0.9835676226491081,0.0,-0.11685254446831372,0.0
6.9,0.0,0.0,0.9718440810006247,0.0,-0.11723541648483415,0.0
7.0,0.0,0.0,0.9600975670311499,0.0,-0.11746513969474748,0.0
7.1000000000000005,0.0,0.0,0.9483372696690805,0.0,-0.11760297362069405,0.0
7.2,0.0,0.0,0.9365687022714541,0.0,-0.11768567397626306,0.0
7.300000000000001,0.0,0.0,0.9247951728524935,0.0,-0.11773529418960615,0.0
7.4,0.0,0.0,0.9130186662207324,0.0,-0.11776506631761086,0.0
7.5,0.0,0.0,0.9012403732612911,0.0,-0.11778292959441261,0.0
7.6000000000000005,0.0,0.0,0.8894610085052417,0.0,-0.11779364756049437,0.0
7.7,0.0,0.0,0.8776810006712272,0.0,-0.11780007834014405,0.0
7.800000000000001,0.0,0.0,0.8659006069904338,0.0,-0.11780393680793377,0.0
7.9,0.0,0.0,0.8541199818015732,0.0,-0.11780625188860583,0.0
8.0,0.0,0.0,0.8423392177078721,0.0,-0.11780764093701013,0.0
8.1,0.0,0.0,0.830558370271267,0.0,-0.11780847436605235,0.0
8.200000000000001,0.0,0.0,0.8187774728289192,0.0,-0.11780897442347804,0.0
8.3,0.0,0.0,0.8069965453831259,0.0,-0.11780927445793443,0.0
8.4,0.0,0.0,0.795215599935265,0.0,-0.11780945447860924,0.0
8.5,0.0,0.0,0.783434643686164,0.0,-0.11780956249101093,0.0
8.6,0.0,0.0,0.7716536809563185,0.0,-0.11780962729845479,0.0
8.700000000000001,0.0,0.0,0.7598727143380265,0.0,-0.11780966618292066,0.0
8.8,0.0,0.0,0.7480917453866666,0.0,-0.11780968951359938,0.0
8.9,0.0,0.0,0.736310775035466,0.0,-0.11780970351200626,0.0
9.0,0.0,0.0,0.7245298038443609,0.0,-0.11780971191105039,0.0
9.1,0.0,0.0,0.7127488321493134,0.0,-0.11780971695047615,0.0
9.200000000000001,0.0,0.0,0.7009678601518999,0.0,-0.11780971997413436,0.0
9.3,0.0,0.0,0.6891868879730673,0.0,-0.11780972178832672,0.0
9.4,0.0,0.0,0.677405915685383,0.0,-0.11780972287684355,0.0
9.5,0.0,0.0,0.6656249433323878,0.0,-0.11780972352995223,0.0
9.600000000000001,0.0,0.0,0.6538439709402059,0.0,-0.11780972392181877,0.0
9.700000000000001,0.0,0.0,0.6420629985245119,0.0,-0.11780972415693824,0.0
9.8,0.0,0.0,0.6302820260947107,0.0,-0.11780972429801029,0.0
9.9,0.0,0.0,0.6185010536564457,0.0,-0.11780972438265103,0.0
10.0,0.0,0.0,0.606720081213102,0.0,-0.11780972443343796,0.0
10.100000000000001,0.0,0.0,0.5949391087667109,0.0,-0.1178097244639118,0.0
10.200000000000001,0.0,0.0,0.5831581363184917,0.0,-0.11780972448219185,0.0
10.3,0.0,0.0,0.5713771638691755,0.0,-0.11780972449316174,0.0
10.4,0.0,0.0,0.559596191419201,0.0,-0.11780972449974536,0.0
10.5,0.0,0.0,0.547815218968832,0.0,-0.11780972450369198,0.0
10.600000000000001,0.0,0.0,0.5360342465182255,0.0,-0.1178097245060652,0.0
10.700000000000001,0.0,0.0,0.524253274067477,0.0,-0.11780972450748539,0.0
10.8,0.0,0.0,0.512472301616643,0.0,-0.11780972450833893,0.0
10.9,0.0,0.0,0.5006913291657582,0.0,-0.11780972450884963,0.0
11.0,0.0,0.0,0.48891035671484245,0.0,-0.11780972450915783,0.0
11.100000000000001,0.0,0.0,0.4771293842639084,0.0,-0.11780972450933991,0.0
11.200000000000001,0.0,0.0,0.4653484118129633,0.0,-0.11780972450945093,0.0
11.3,0.0,0.0,0.45356743936201127,0.0,-0.11780972450952021,0.0
11.4,0.0,0.0,0.4417864669110557,0.0,-0.11780972450955574,0.0
11.5,0.0,0.0,0.4300054944600978,0.0,-0.11780972450957972,0.0
11.600000000000001,0.0,0.0,0.418224522009138,0.0,-0.11780972450959748,0.0
11.700000000000001,0.0,0.0,0.4064435495581774,0.0,-0.11780972450960547,0.0
11.8,0.0,0.0,0.3946625771072165,0.0,-0.11780972450960991,0.0
11.9,0.0,0.0,0.38288160465625526,0.0,-0.11780972450961258,0.0
12.0,0.0,0.0,0.3711006322052939,0.0,-0.11780972450961347,0.0
12.100000000000001,0.0,0.0,0.35931965975433244,0.0,-0.11780972450961436,0.0
12.200000000000001,0.0,0.0,0.34753868730337073,0.0,-0.11780972450961791,0.0
12.3,0.0,0.0,0.33575771485240913,0.0,-0.11780972450961613,0.0
12.4,0.0,0.0,0.3239767424014472,0.0,-0.11780972450961968,0.0
12.5,0.0,0.0,0.31219576995048576,0.0,-0.11780972450961436,0.0
12.600000000000001,0.0,0.0,0.30041479749952393,0.0,-0.11780972450961791,0.0
12.700000000000001,0.0,0.0,0.28863382504856205,0.0,-0.1178097245096188,0.0
12.8,0.0,0.0,0.27685285259760045,0.0,-0.11780972450961613,0.0
12.9,0.0,0.0,0.2650718801466387,0.0,-0.11780972450961702,0.0
13.0,0.0,0.0,0.253290907695677,0.0,-0.11780972450961613,0.0
13.100000000000001,0.0,0.0,0.24150993524471534,0.0,-0.11780972450961702,0.0
13.200000000000001,0.0,0.0,0.22972896279375374,0.0,-0.11780972450961613,0.0
13.3,0.0,0.0,0.2179479903427918,0.0,-0.11780972450961968,0.0
13.4,0.0,0.0,0.20616701789183023,0.0,-0.11780972450961613,0.0
13.5,0.0,0.0,0.19438604544086843,0.0,-0.11780972450961791,0.0
13.600000000000001,0.0,0.0,0.18260507298990655,0.0,-0.1178097245096188,0.0
13.700000000000001,0.0,0.0,0.17082410053894476,0.0,-0.11780972450961791,0.0
13.8,0.0,0.0,0.15904312808798302,0.0,-0.11780972450961702,0.0
13.9,0.0,0.0,0.1472621556370214,0.0,-0.11780972450961613,0.0
14.0,0.0,0.0,0.13548118318605973,0.0,-0.11780972450961702,0.0
14.100000000000001,0.0,0.0,0.1237002107350981,0.0,-0.11780972450961613,0.0
14.200000000000001,0.0,0.0,0.11191923828413614,0.0,-0.11780972450961968,0.0
14.3,0.0,0.0,0.10013826583317453,0.0,-0.11780972450961613,0.0
14.4,0.0,0.0,0.08835729338221274,0.0,-0.11780972450961791,0.0
14.5,0.0,0.0,0.0765763209312513,0.0,-0.11780972450961436,0.0
14.600000000000001,0.0,0.0,0.06479534848028949,0.0,-0.11780972450961791,0.0
14.700000000000001,0.0,0.0,0.0530143760293276,0.0,-0.1178097245096188,0.0
14.8,0.0,0.0,0.041233403578365795,0.0,-0.11780972450961791,0.0
14.9,0.0,0.0,0.0294524311274041,0.0,-0.11780972450961702,0.0
15.0,0.0,0.0,0.017671458676442483,0.0,-0.11780972450961613,0.0
15.100000000000001,0.0,0.0,0.0058904862254805165,0.0,-0.11780972450961968,0.0
15.200000000000001,0.0,0.0,-0.005890486225481098,0.0,-0.11780972450961613,0.0
15.3,0.0,0.0,-0.017671458676442885,0.0,-0.11780972450961791,0.0
15.4,0.0,0.0,-0.02945243112740432,0.0,-0.11780972450961436,0.0
15.5,0.0,0.0,-0.041233403578366114,0.0,-0.11780972450961791,0.0
15.600000000000001,0.0,0.0,-0.05301437602932772,0.0,-0.11780972450961613,0.0
15.700000000000001,0.0,0.0,-0.06479534848028952,0.0,-0.11780972450961791,0.0
15.8,0.0,0.0,-0.07657632093125123,0.0,-0.11780972450961702,0.0
15.9,0.0,0.0,-0.08835729338221304,0.0,-0.11780972450961791,0.0
16.0,0.0,0.0,-0.10013826583317476,0.0,-0.11780972450961702,0.0
16.1,0.0,0.0,-0.11191923828413639,0.0,-0.11780972450961613,0.0
16.2,0.0,0.0,-0.12370021073509807,0.0,-0.11780972450961702,0.0
16.3,0.0,0.0,-0.1354811831860597,0.0,-0.11780972450961613,0.0
16.400000000000002,0.0,0.0,-0.1472621556370217,0.0,-0.11780972450961968,0.0
16.5,0.0,0.0,-0.15904312808798332,0.0,-0.11780972450961613,0.0
16.6,0.0,0.0,-0.1708241005389451,0.0,-0.11780972450961791,0.0
16.7,0.0,0.0,-0.18260507298990655,0.0,-0.11780972450961436,0.0
16.8,0.0,0.0,-0.19438604544086835,0.0,-0.11780972450961791,0.0
16.900000000000002,0.0,0.0,-0.20616701789183006,0.0,-0.11780972450961702,0.0
17.0,0.0,0.0,-0.21794799034279186,0.0,-0.11780972450961791,0.0
17.1,0.0,0.0,-0.2297289627937538,0.0,-0.11780972450961968,0.0
17.2,0.0,0.0,-0.2415099352447154,0.0,-0.11780972450961613,0.0
17.3,0.0,0.0,-0.25329090769567736,0.0,-0.11780972450961968,0.0
17.400000000000002,0.0,0.0,-0.265071880146639,0.0,-0.11780972450961702,0.0
17.5,0.0,0.0,-0.27685285259760084,0.0,-0.11780972450961791,0.0
17.6,0.0,0.0,-0.2886338250485626,0.0,-0.11780972450961702,0.0
17.7,0.0,0.0,-0.3004147974995242,0.0,-0.11780972450961613,0.0
17.8,0.0,0.0,-0.31219576995048587,0.0,-0.11780972450961702,0.0
17.900000000000002,0.0,0.0,-0.3239767424014475,0.0,-0.11780972450961613,0.0
18.0,0.0,0.0,-0.3357577148524092,0.0,-0.11780972450961702,0.0
18.1,0.0,0.0,-0.3475386873033708,0.0,-0.11780972450961613,0.0
18.2,0.0,0.0,-0.35931965975433244,0.0,-0.11780972450961702,0.0
18.3,0.0,0.0,-0.37110063220529416,0.0,-0.11780972450961791,0.0
18.400000000000002,0.0,0.0,-0.38288160465625615,0.0,-0.11780972450961968,0.0
18.5,0.0,0.0,-0.3946625771072178,0.0,-0.11780972450961613,0.0
18.6,0.0,0.0,-0.4064435495581795,0.0,-0.11780972450961791,0.0
18.7,0.0,0.0,-0.4182245220091409,0.0,-0.11780972450961436,0.0
18.8,0.0,0.0,-0.4300054944601029,0.0,-0.11780972450961968,0.0
18.900000000000002,0.0,0.0,-0.4417864669110646,0.0,-0.11780972450961702,0.0
19.0,0.0,0.0,-0.45356743936202637,0.0,-0.11780972450961791,0.0
19.1,0.0,0.0,-0.46534841181298836,0.0,-0.11780972450961968,0.0
19.200000000000003,0.0,0.0,-0.4771293842639503,0.0,-0.1178097245096188,0.0
19.3,0.0,0.0,-0.48891035671491206,0.0,-0.11780972450961791,0.0
19.400000000000002,0.0,0.0,-0.5006913291658736,0.0,-0.11780972450961436,0.0
19.5,0.0,0.0,-0.5124723016168353,0.0,-0.11780972450961791,0.0
19.6,0.0,0.0,-0.524253274067797,0.0,-0.11780972450961702,0.0
19.700000000000003,0.0,0.0,-0.5360342465187589,0.0,-0.11780972450961791,0.0
19.8,0.0,0.0,-0.5478152189697204,0.0,-0.11780972450961524,0.0
19.900000000000002,0.0,0.0,-0.559596191420682,0.0,-0.11780972450961613,0.0
